id,model,make,barrels08,city08,cityCD,cityE,feScore,fuelCost08,fuelType,fuelType1,fuelType2
24995,Sorento 2WD,Kia,18.31,16.0,0.0,0.0,Unknown,2250.0,Regular,Regular Gasoline,Unknown
24996,Sorento 2WD,Kia,19.39,15.0,0.0,0.0,Unknown,2350.0,Regular,Regular Gasoline,Unknown
24997,Sportage 2WD,Kia,15.7,19.0,0.0,0.0,Unknown,1900.0,Regular,Regular Gasoline,Unknown
24998,Sportage 2WD,Kia,14.98,20.0,0.0,0.0,Unknown,1850.0,Regular,Regular Gasoline,Unknown
24999,Sportage 2WD,Kia,16.48,17.0,0.0,0.0,Unknown,2000.0,Regular,Regular Gasoline,Unknown
25,Spider,Pininfarina,17.35,18.0,0.0,0.0,Unknown,2100.0,Regular,Regular Gasoline,Unknown
250,Riviera Convertible,Buick,19.39,15.0,0.0,0.0,Unknown,2350.0,Regular,Regular Gasoline,Unknown
2500,C25 Pickup 2WD,GMC,21.97,14.0,0.0,0.0,Unknown,2700.0,Regular,Regular Gasoline,Unknown
25000,RX 400h 2WD,Lexus,13.18,27.0,0.0,0.0,Unknown,1900.0,Premium,Premium Gasoline,Unknown
25001,MKX FWD,Lincoln,17.35,16.0,0.0,0.0,Unknown,2100.0,Regular,Regular Gasoline,Unknown
25002,Endeavor 2WD,Mitsubishi,18.31,15.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
25003,Outlander 2WD,Mitsubishi,16.48,17.0,0.0,0.0,Unknown,2000.0,Regular,Regular Gasoline,Unknown
25004,Rogue FWD,Nissan,13.73,22.0,0.0,0.0,Unknown,1700.0,Regular,Regular Gasoline,Unknown
25005,Xterra 2WD,Nissan,19.39,15.0,0.0,0.0,Unknown,2350.0,Regular,Regular Gasoline,Unknown
25006,Xterra 2WD,Nissan,19.39,16.0,0.0,0.0,Unknown,2350.0,Regular,Regular Gasoline,Unknown
25007,4Runner 2WD,Toyota,19.39,15.0,0.0,0.0,Unknown,2350.0,Regular,Regular Gasoline,Unknown
25008,RAV4 2WD,Toyota,13.73,21.0,0.0,0.0,Unknown,1700.0,Regular,Regular Gasoline,Unknown
25009,RAV4 2WD,Toyota,14.98,19.0,0.0,0.0,Unknown,1850.0,Regular,Regular Gasoline,Unknown
2501,C25 Pickup 2WD,GMC,27.47,11.0,0.0,0.0,Unknown,3350.0,Regular,Regular Gasoline,Unknown
25010,Sequoia 2WD,Toyota,21.97,14.0,0.0,0.0,Unknown,2700.0,Regular,Regular Gasoline,Unknown
25011,Sequoia 2WD,Toyota,21.97,14.0,0.0,0.0,Unknown,2700.0,Regular,Regular Gasoline,Unknown
25012,MDX 4WD,Acura,19.39,15.0,0.0,0.0,Unknown,2800.0,Premium,Premium Gasoline,Unknown
25013,RDX 4WD,Acura,17.35,17.0,0.0,0.0,Unknown,2500.0,Premium,Premium Gasoline,Unknown
25014,X3 3.0si,BMW,17.35,16.0,0.0,0.0,Unknown,2500.0,Premium,Premium Gasoline,Unknown
25015,X3 3.0si,BMW,16.48,17.0,0.0,0.0,Unknown,2400.0,Premium,Premium Gasoline,Unknown
25016,X5 3.0si,BMW,18.31,15.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
25017,X5 4.8i,BMW,20.6,14.0,0.0,0.0,Unknown,3000.0,Premium,Premium Gasoline,Unknown
25018,Aspen 4WD,Chrysler,21.97,13.0,0.0,0.0,Unknown,2700.0,Regular,Regular Gasoline,Unknown
25019,Durango 4WD,Dodge,21.97,13.0,0.0,0.0,Unknown,2700.0,Regular,Regular Gasoline,Unknown
2502,C25 Pickup 2WD,GMC,25.35,11.0,0.0,0.0,Unknown,3100.0,Regular,Regular Gasoline,Unknown
25020,Magnum AWD,Dodge,18.31,15.0,0.0,0.0,Unknown,2250.0,Regular,Regular Gasoline,Unknown
25021,Magnum AWD,Dodge,18.31,15.0,0.0,0.0,Unknown,2250.0,Regular,Regular Gasoline,Unknown
25022,Edge AWD,Ford,18.31,15.0,0.0,0.0,Unknown,2250.0,Regular,Regular Gasoline,Unknown
25023,CR-V 4WD,Honda,14.98,20.0,0.0,0.0,Unknown,1850.0,Regular,Regular Gasoline,Unknown
25024,Santa Fe 4WD,Hyundai,17.35,17.0,0.0,0.0,Unknown,2100.0,Regular,Regular Gasoline,Unknown
25025,Santa Fe 4WD,Hyundai,17.35,17.0,0.0,0.0,Unknown,2100.0,Regular,Regular Gasoline,Unknown
25026,Santa Fe 4WD,Hyundai,17.35,17.0,0.0,0.0,Unknown,2100.0,Regular,Regular Gasoline,Unknown
25027,Tucson 4WD,Hyundai,15.7,19.0,0.0,0.0,Unknown,1900.0,Regular,Regular Gasoline,Unknown
25028,Tucson 4WD,Hyundai,17.35,17.0,0.0,0.0,Unknown,2100.0,Regular,Regular Gasoline,Unknown
25029,Veracruz 4WD,Hyundai,18.31,15.0,0.0,0.0,Unknown,2250.0,Regular,Regular Gasoline,Unknown
2503,C25 Pickup 2WD,GMC,22.48,15.0,0.0,0.0,Unknown,2450.0,Diesel,Diesel,Unknown
25030,Commander 4WD,Jeep,20.6,14.0,0.0,0.0,Unknown,2500.0,Regular,Regular Gasoline,Unknown
25031,Compass 4WD,Jeep,14.98,21.0,0.0,0.0,Unknown,1850.0,Regular,Regular Gasoline,Unknown
25032,Compass 4WD,Jeep,13.73,22.0,0.0,0.0,Unknown,1700.0,Regular,Regular Gasoline,Unknown
25033,Grand Cherokee 4WD,Jeep,19.39,15.0,0.0,0.0,Unknown,2350.0,Regular,Regular Gasoline,Unknown
25034,Patriot 4WD,Jeep,14.98,21.0,0.0,0.0,Unknown,1850.0,Regular,Regular Gasoline,Unknown
25035,Patriot 4WD,Jeep,15.7,20.0,0.0,0.0,Unknown,1900.0,Regular,Regular Gasoline,Unknown
25036,Patriot 4WD,Jeep,13.73,22.0,0.0,0.0,Unknown,1700.0,Regular,Regular Gasoline,Unknown
25037,Sorento 4WD,Kia,19.39,15.0,0.0,0.0,Unknown,2350.0,Regular,Regular Gasoline,Unknown
25038,Sorento 4WD,Kia,19.39,15.0,0.0,0.0,Unknown,2350.0,Regular,Regular Gasoline,Unknown
25039,Sportage 4WD,Kia,15.7,19.0,0.0,0.0,Unknown,1900.0,Regular,Regular Gasoline,Unknown
2504,C25 Pickup 2WD,GMC,22.48,16.0,0.0,0.0,Unknown,2450.0,Diesel,Diesel,Unknown
25040,Sportage 4WD,Kia,17.35,17.0,0.0,0.0,Unknown,2100.0,Regular,Regular Gasoline,Unknown
25041,GX 470,Lexus,21.97,14.0,0.0,0.0,Unknown,3200.0,Premium,Premium Gasoline,Unknown
25042,LX 570,Lexus,23.54,12.0,0.0,0.0,Unknown,3400.0,Premium,Premium Gasoline,Unknown
25043,RX 400h 4WD,Lexus,13.18,26.0,0.0,0.0,Unknown,1900.0,Premium,Premium Gasoline,Unknown
25044,MKX AWD,Lincoln,18.31,15.0,0.0,0.0,Unknown,2250.0,Regular,Regular Gasoline,Unknown
25045,G500,Mercedes-Benz,25.35,12.0,0.0,0.0,Unknown,3700.0,Premium,Premium Gasoline,Unknown
25046,G55 AMG,Mercedes-Benz,27.47,11.0,0.0,0.0,Unknown,4000.0,Premium,Premium Gasoline,Unknown
25047,GL550 4matic,Mercedes-Benz,23.54,13.0,0.0,0.0,Unknown,3400.0,Premium,Premium Gasoline,Unknown
25048,Endeavor AWD,Mitsubishi,19.39,15.0,0.0,0.0,Unknown,2800.0,Premium,Premium Gasoline,Unknown
25049,Outlander 4WD,Mitsubishi,16.48,17.0,0.0,0.0,Unknown,2000.0,Regular,Regular Gasoline,Unknown
2505,Comanche 2WD,Jeep,14.7,24.0,0.0,0.0,Unknown,1600.0,Diesel,Diesel,Unknown
25050,Rogue AWD,Nissan,14.33,21.0,0.0,0.0,Unknown,1750.0,Regular,Regular Gasoline,Unknown
25051,Xterra 4WD,Nissan,20.6,14.0,0.0,0.0,Unknown,2500.0,Regular,Regular Gasoline,Unknown
25052,Xterra 4WD,Nissan,19.39,16.0,0.0,0.0,Unknown,2350.0,Regular,Regular Gasoline,Unknown
25053,4Runner 4WD,Toyota,21.97,14.0,0.0,0.0,Unknown,2700.0,Regular,Regular Gasoline,Unknown
25054,Highlander Hybrid 4WD,Toyota,12.68,27.0,0.0,0.0,Unknown,1550.0,Regular,Regular Gasoline,Unknown
25055,Land Cruiser Wagon 4WD,Toyota,21.97,13.0,0.0,0.0,Unknown,2700.0,Regular,Regular Gasoline,Unknown
25056,RAV4 4WD,Toyota,14.98,20.0,0.0,0.0,Unknown,1850.0,Regular,Regular Gasoline,Unknown
25057,RAV4 4WD,Toyota,15.7,19.0,0.0,0.0,Unknown,1900.0,Regular,Regular Gasoline,Unknown
25058,Sequoia 4WD,Toyota,23.54,13.0,0.0,0.0,Unknown,2850.0,Regular,Regular Gasoline,Unknown
25059,Sequoia 4WD,Toyota,21.97,13.0,0.0,0.0,Unknown,2700.0,Regular,Regular Gasoline,Unknown
2506,Comanche 2WD,Jeep,17.35,18.0,0.0,0.0,Unknown,2100.0,Regular,Regular Gasoline,Unknown
25060,Town Car,Lincoln,18.31,15.0,0.0,0.0,Unknown,2250.0,Gasoline or E85,Regular Gasoline,E85
25061,Dakota Pickup 2WD,Dodge,21.97,14.0,0.0,0.0,Unknown,2700.0,Gasoline or E85,Regular Gasoline,E85
25062,Ram 1500 Pickup 2WD,Dodge,21.97,13.0,0.0,0.0,Unknown,2700.0,Gasoline or E85,Regular Gasoline,E85
25063,Ram 1500 Pickup 2WD,Dodge,23.54,13.0,0.0,0.0,Unknown,2850.0,Gasoline or E85,Regular Gasoline,E85
25064,F150 Pickup 2WD FFV,Ford,21.97,13.0,0.0,0.0,Unknown,2700.0,Gasoline or E85,Regular Gasoline,E85
25065,F150 STX SE 2WD FFV,Ford,21.97,14.0,0.0,0.0,Unknown,2700.0,Gasoline or E85,Regular Gasoline,E85
25066,Raider Pickup 2WD,Mitsubishi,21.97,14.0,0.0,0.0,Unknown,2700.0,Gasoline or E85,Regular Gasoline,E85
25067,Dakota Pickup 4WD,Dodge,21.97,14.0,0.0,0.0,Unknown,2700.0,Gasoline or E85,Regular Gasoline,E85
25068,Ram 1500 Pickup 4WD,Dodge,21.97,13.0,0.0,0.0,Unknown,2700.0,Gasoline or E85,Regular Gasoline,E85
25069,Ram 1500 Pickup 4WD,Dodge,23.54,12.0,0.0,0.0,Unknown,2850.0,Gasoline or E85,Regular Gasoline,E85
2507,Comanche 2WD,Jeep,14.33,21.0,0.0,0.0,Unknown,1750.0,Regular,Regular Gasoline,Unknown
25070,F150 Pickup 4WD FFV,Ford,21.97,13.0,0.0,0.0,Unknown,2700.0,Gasoline or E85,Regular Gasoline,E85
25071,Raider Pickup 4WD,Mitsubishi,21.97,14.0,0.0,0.0,Unknown,2700.0,Gasoline or E85,Regular Gasoline,E85
25072,Town and Country/Voyager/Grand Voy. 2WD,Chrysler,17.35,17.0,0.0,0.0,Unknown,2100.0,Gasoline or E85,Regular Gasoline,E85
25073,Caravan/Grand Caravan 2WD,Dodge,17.35,17.0,0.0,0.0,Unknown,2100.0,Gasoline or E85,Regular Gasoline,E85
25074,Aspen 2WD,Chrysler,21.97,14.0,0.0,0.0,Unknown,2700.0,Gasoline or E85,Regular Gasoline,E85
25075,Durango 2WD,Dodge,21.97,14.0,0.0,0.0,Unknown,2700.0,Gasoline or E85,Regular Gasoline,E85
25076,Aspen 4WD,Chrysler,21.97,13.0,0.0,0.0,Unknown,2700.0,Gasoline or E85,Regular Gasoline,E85
25077,Durango 4WD,Dodge,21.97,13.0,0.0,0.0,Unknown,2700.0,Gasoline or E85,Regular Gasoline,E85
25078,Cobalt,Chevrolet,12.68,22.0,0.0,0.0,Unknown,1550.0,Regular,Regular Gasoline,Unknown
25079,Cobalt,Chevrolet,12.21,24.0,0.0,0.0,Unknown,1500.0,Regular,Regular Gasoline,Unknown
2508,Comanche 2WD,Jeep,17.35,18.0,0.0,0.0,Unknown,2100.0,Regular,Regular Gasoline,Unknown
25080,Cobalt,Chevrolet,13.18,22.0,0.0,0.0,Unknown,1900.0,Premium,Premium Gasoline,Unknown
25081,Sebring Convertible,Chrysler,15.7,18.0,0.0,0.0,Unknown,1900.0,Regular,Regular Gasoline,Unknown
25082,Civic,Honda,11.37,25.0,0.0,0.0,Unknown,1400.0,Regular,Regular Gasoline,Unknown
25083,Civic CNG,Honda,0.07,24.0,0.0,0.0,Unknown,1150.0,CNG,Natural Gas,Unknown
25084,Civic,Honda,11.37,26.0,0.0,0.0,Unknown,1400.0,Regular,Regular Gasoline,Unknown
25085,Civic,Honda,13.73,21.0,0.0,0.0,Unknown,2000.0,Premium,Premium Gasoline,Unknown
25086,Tiburon,Hyundai,14.98,20.0,0.0,0.0,Unknown,1850.0,Regular,Regular Gasoline,Unknown
25087,Tiburon,Hyundai,14.33,20.0,0.0,0.0,Unknown,1750.0,Regular,Regular Gasoline,Unknown
25088,Tiburon,Hyundai,16.48,17.0,0.0,0.0,Unknown,2000.0,Regular,Regular Gasoline,Unknown
25089,Tiburon,Hyundai,16.48,17.0,0.0,0.0,Unknown,2000.0,Regular,Regular Gasoline,Unknown
2509,Comanche 2WD,Jeep,15.7,19.0,0.0,0.0,Unknown,1900.0,Regular,Regular Gasoline,Unknown
25090,Tiburon,Hyundai,17.35,16.0,0.0,0.0,Unknown,2100.0,Regular,Regular Gasoline,Unknown
25091,G37 Coupe,Infiniti,16.48,17.0,0.0,0.0,Unknown,2400.0,Premium,Premium Gasoline,Unknown
25092,G37 Coupe,Infiniti,16.48,18.0,0.0,0.0,Unknown,2400.0,Premium,Premium Gasoline,Unknown
25093,IS 250,Lexus,15.7,18.0,0.0,0.0,Unknown,2300.0,Premium,Premium Gasoline,Unknown
25094,IS 250,Lexus,13.73,21.0,0.0,0.0,Unknown,2000.0,Premium,Premium Gasoline,Unknown
25095,IS 250 AWD,Lexus,14.98,20.0,0.0,0.0,Unknown,2200.0,Premium,Premium Gasoline,Unknown
25096,IS 350,Lexus,16.48,18.0,0.0,0.0,Unknown,2400.0,Premium,Premium Gasoline,Unknown
25097,GranTurismo,Maserati,21.97,13.0,0.0,0.0,Unknown,3200.0,Premium,Premium Gasoline,Unknown
25098,C300,Mercedes-Benz,15.7,18.0,0.0,0.0,Unknown,2300.0,Premium or E85,Premium Gasoline,E85
25099,Murcielago Reventon,Lamborghini,29.96,9.0,0.0,0.0,Unknown,4350.0,Premium,Premium Gasoline,Unknown
251,Skyhawk,Buick,13.73,21.0,0.0,0.0,Unknown,1700.0,Regular,Regular Gasoline,Unknown
2510,Comanche 2WD,Jeep,20.6,15.0,0.0,0.0,Unknown,2500.0,Regular,Regular Gasoline,Unknown
25100,SLR,Mercedes-Benz,25.35,12.0,0.0,0.0,Unknown,3700.0,Premium,Premium Gasoline,Unknown
25101,911 GT2,Porsche,17.35,16.0,0.0,0.0,Unknown,2500.0,Premium,Premium Gasoline,Unknown
25102,Mustang GT,Shelby,19.39,15.0,0.0,0.0,Unknown,2800.0,Premium,Premium Gasoline,Unknown
25103,Stage 3 Mustang,Roush Performance,20.6,14.0,0.0,0.0,Unknown,3000.0,Premium,Premium Gasoline,Unknown
25104,9-3 Convertible,Saab,16.48,18.0,0.0,0.0,Unknown,2400.0,Premium,Premium Gasoline,Unknown
25105,S281 Family,Saleen Performance,23.54,12.0,0.0,0.0,Unknown,3400.0,Premium,Premium Gasoline,Unknown
25106,S281 Family,Saleen Performance,23.54,12.0,0.0,0.0,Unknown,3400.0,Premium,Premium Gasoline,Unknown
25107,C300 4matic,Mercedes-Benz,16.48,17.0,0.0,0.0,Unknown,2400.0,Premium,Premium Gasoline,Unknown
25108,9-3 Sport Sedan,Saab,15.7,19.0,0.0,0.0,Unknown,2300.0,Premium,Premium Gasoline,Unknown
25109,Challenger,Dodge,21.97,13.0,0.0,0.0,Unknown,3200.0,Premium,Premium Gasoline,Unknown
2511,Comanche 2WD,Jeep,19.39,15.0,0.0,0.0,Unknown,2350.0,Regular,Regular Gasoline,Unknown
25110,300/SRT-8,Chrysler,21.97,13.0,0.0,0.0,Unknown,3200.0,Premium,Premium Gasoline,Unknown
25111,Charger,Dodge,21.97,13.0,0.0,0.0,Unknown,3200.0,Premium,Premium Gasoline,Unknown
25112,G8,Pontiac,18.31,15.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
25113,9-3 SportCombi,Saab,16.48,18.0,0.0,0.0,Unknown,2400.0,Premium,Premium Gasoline,Unknown
25114,Impreza Wagon/Outback SPT AWD,Subaru,17.35,17.0,0.0,0.0,Unknown,2500.0,Premium,Premium Gasoline,Unknown
25115,F150 Supercharged,Saleen Performance,25.35,11.0,0.0,0.0,Unknown,3700.0,Premium,Premium Gasoline,Unknown
25116,Odyssey,Honda,18.31,16.0,0.0,0.0,Unknown,2250.0,Regular,Regular Gasoline,Unknown
25117,Odyssey,Honda,16.48,17.0,0.0,0.0,Unknown,2000.0,Regular,Regular Gasoline,Unknown
25118,5,Mazda,13.73,22.0,0.0,0.0,Unknown,1700.0,Regular,Regular Gasoline,Unknown
25119,5,Mazda,14.33,21.0,0.0,0.0,Unknown,1750.0,Regular,Regular Gasoline,Unknown
2512,1-Ton Truck 2WD,Toyota,15.7,20.0,0.0,0.0,Unknown,1900.0,Regular,Regular Gasoline,Unknown
25120,Escalade ESV 2WD,Cadillac,23.54,12.0,0.0,0.0,Unknown,3400.0,Premium,Premium Gasoline,Unknown
25121,Tahoe 1500 2WD,Chevrolet,23.54,12.0,0.0,0.0,Unknown,3400.0,Premium,Premium Gasoline,Unknown
25122,Tahoe Hybrid 2WD,Chevrolet,15.7,21.0,0.0,0.0,Unknown,1900.0,Regular,Regular Gasoline,Unknown
25123,HHR FWD,Chevrolet,14.98,19.0,0.0,0.0,Unknown,1850.0,Regular,Regular Gasoline,Unknown
25124,HHR FWD,Chevrolet,13.73,21.0,0.0,0.0,Unknown,1700.0,Regular,Regular Gasoline,Unknown
25125,Magnum,Dodge,21.97,13.0,0.0,0.0,Unknown,3200.0,Premium,Premium Gasoline,Unknown
25126,Yukon 1500 2WD,GMC,23.54,12.0,0.0,0.0,Unknown,3400.0,Premium,Premium Gasoline,Unknown
25127,Yukon 1500 Hybrid 2WD,GMC,15.7,21.0,0.0,0.0,Unknown,1900.0,Regular,Regular Gasoline,Unknown
25128,Yukon XL 1500 2WD,GMC,23.54,12.0,0.0,0.0,Unknown,3400.0,Premium,Premium Gasoline,Unknown
25129,Outlander 2WD,Mitsubishi,14.98,20.0,0.0,0.0,Unknown,1850.0,Regular,Regular Gasoline,Unknown
2513,1-Ton Truck 2WD,Toyota,14.33,21.0,0.0,0.0,Unknown,1750.0,Regular,Regular Gasoline,Unknown
25130,Vue Hybrid,Saturn,11.77,25.0,0.0,0.0,Unknown,1450.0,Regular,Regular Gasoline,Unknown
25131,Tahoe Hybrid 4WD,Chevrolet,16.48,20.0,0.0,0.0,Unknown,2000.0,Regular,Regular Gasoline,Unknown
25132,Yukon 1500 Hybrid 4WD,GMC,16.48,20.0,0.0,0.0,Unknown,2000.0,Regular,Regular Gasoline,Unknown
25133,Outlander 4WD,Mitsubishi,14.98,20.0,0.0,0.0,Unknown,1850.0,Regular,Regular Gasoline,Unknown
25134,Cayenne GTS,Porsche,21.97,13.0,0.0,0.0,Unknown,3200.0,Premium,Premium Gasoline,Unknown
25135,Cayenne GTS,Porsche,25.35,11.0,0.0,0.0,Unknown,3700.0,Premium,Premium Gasoline,Unknown
25136,Cooper,MINI,10.3,28.0,0.0,0.0,Unknown,1500.0,Premium,Premium Gasoline,Unknown
25137,Cooper,MINI,11.37,26.0,0.0,0.0,Unknown,1650.0,Premium,Premium Gasoline,Unknown
25138,Cooper S,MINI,11.37,26.0,0.0,0.0,Unknown,1650.0,Premium,Premium Gasoline,Unknown
25139,Cooper S,MINI,12.21,23.0,0.0,0.0,Unknown,1750.0,Premium,Premium Gasoline,Unknown
2514,K10 Pickup 4WD,Chevrolet,21.97,14.0,0.0,0.0,Unknown,2700.0,Regular,Regular Gasoline,Unknown
25140,A5 quattro,Audi,16.48,16.0,0.0,0.0,Unknown,2400.0,Premium,Premium Gasoline,Unknown
25142,A5 quattro,Audi,15.7,18.0,0.0,0.0,Unknown,2300.0,Premium,Premium Gasoline,Unknown
25144,Clubman,MINI,10.3,28.0,0.0,0.0,Unknown,1500.0,Premium,Premium Gasoline,Unknown
25145,Clubman,MINI,11.37,26.0,0.0,0.0,Unknown,1650.0,Premium,Premium Gasoline,Unknown
25146,Clubman S,MINI,11.37,26.0,0.0,0.0,Unknown,1650.0,Premium,Premium Gasoline,Unknown
25147,Clubman S,MINI,12.21,23.0,0.0,0.0,Unknown,1750.0,Premium,Premium Gasoline,Unknown
25148,Compass 2WD,Jeep,14.33,21.0,0.0,0.0,Unknown,1750.0,Regular,Regular Gasoline,Unknown
25149,Patriot 2WD,Jeep,14.33,21.0,0.0,0.0,Unknown,1750.0,Regular,Regular Gasoline,Unknown
2515,K10 Pickup 4WD,Chevrolet,21.97,14.0,0.0,0.0,Unknown,2700.0,Regular,Regular Gasoline,Unknown
25150,fortwo convertible,smart,9.16,33.0,0.0,0.0,Unknown,1350.0,Premium,Premium Gasoline,Unknown
25151,fortwo coupe,smart,9.16,33.0,0.0,0.0,Unknown,1350.0,Premium,Premium Gasoline,Unknown
25152,S5,Audi,17.35,16.0,0.0,0.0,Unknown,2500.0,Premium,Premium Gasoline,Unknown
25153,128i,BMW,15.7,18.0,0.0,0.0,Unknown,2300.0,Premium,Premium Gasoline,Unknown
25154,128i,BMW,14.98,19.0,0.0,0.0,Unknown,2200.0,Premium,Premium Gasoline,Unknown
25155,128i Convertible,BMW,15.7,18.0,0.0,0.0,Unknown,2300.0,Premium,Premium Gasoline,Unknown
25156,128i Convertible,BMW,15.7,18.0,0.0,0.0,Unknown,2300.0,Premium,Premium Gasoline,Unknown
25157,135i,BMW,16.48,17.0,0.0,0.0,Unknown,2400.0,Premium,Premium Gasoline,Unknown
25158,135i,BMW,15.7,18.0,0.0,0.0,Unknown,2300.0,Premium,Premium Gasoline,Unknown
25159,135i Convertible,BMW,16.48,17.0,0.0,0.0,Unknown,2400.0,Premium,Premium Gasoline,Unknown
2516,K10 Pickup 4WD,Chevrolet,21.97,14.0,0.0,0.0,Unknown,2700.0,Regular,Regular Gasoline,Unknown
25160,135i Convertible,BMW,16.48,17.0,0.0,0.0,Unknown,2400.0,Premium,Premium Gasoline,Unknown
25161,M3 Coupe,BMW,20.6,14.0,0.0,0.0,Unknown,3000.0,Premium,Premium Gasoline,Unknown
25162,IS F,Lexus,18.31,16.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
25163,M3,BMW,20.6,14.0,0.0,0.0,Unknown,3000.0,Premium,Premium Gasoline,Unknown
25164,Lancer Evolution,Mitsubishi,18.31,16.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
25165,Lancer Evolution,Mitsubishi,17.35,17.0,0.0,0.0,Unknown,2500.0,Premium,Premium Gasoline,Unknown
25166,Astra 2DR Hatchback,Saturn,12.21,24.0,0.0,0.0,Unknown,1500.0,Regular,Regular Gasoline,Unknown
25167,Astra 2DR Hatchback,Saturn,12.21,24.0,0.0,0.0,Unknown,1500.0,Regular,Regular Gasoline,Unknown
25168,Astra 4DR Hatchback,Saturn,12.21,24.0,0.0,0.0,Unknown,1500.0,Regular,Regular Gasoline,Unknown
25169,Astra 4DR Hatchback,Saturn,12.21,24.0,0.0,0.0,Unknown,1500.0,Regular,Regular Gasoline,Unknown
2517,K10 Pickup 4WD,Chevrolet,25.35,12.0,0.0,0.0,Unknown,3100.0,Regular,Regular Gasoline,Unknown
25170,G8,Pontiac,16.48,17.0,0.0,0.0,Unknown,2000.0,Regular,Regular Gasoline,Unknown
25171,EX35,Infiniti,17.35,17.0,0.0,0.0,Unknown,2500.0,Premium,Premium Gasoline,Unknown
25172,EX35,Infiniti,17.35,16.0,0.0,0.0,Unknown,2500.0,Premium,Premium Gasoline,Unknown
25173,Foose F150 Regular Cab 2WD,"Tecstar, LP",25.35,11.0,0.0,0.0,Unknown,3700.0,Premium,Premium Gasoline,Unknown
25174,Foose F150 Super Cab 2WD,"Tecstar, LP",25.35,11.0,0.0,0.0,Unknown,3700.0,Premium,Premium Gasoline,Unknown
25175,Foose F150 Super Crew 2WD,"Tecstar, LP",25.35,11.0,0.0,0.0,Unknown,3700.0,Premium,Premium Gasoline,Unknown
25176,Foose F150 Regular Cab 4WD,"Tecstar, LP",25.35,11.0,0.0,0.0,Unknown,3700.0,Premium,Premium Gasoline,Unknown
25177,Foose F150 Super Cab 4WD,"Tecstar, LP",25.35,11.0,0.0,0.0,Unknown,3700.0,Premium,Premium Gasoline,Unknown
25178,Foose F150 Super Crew 4WD,"Tecstar, LP",25.35,11.0,0.0,0.0,Unknown,3700.0,Premium,Premium Gasoline,Unknown
25179,XJS Convertible,Jaguar,18.31,16.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
2518,K10 Pickup 4WD,Chevrolet,21.97,14.0,0.0,0.0,Unknown,2700.0,Regular,Regular Gasoline,Unknown
25180,LeSabre,Buick,16.48,17.0,0.0,0.0,Unknown,2000.0,Regular,Regular Gasoline,Unknown
25181,M3 Convertible,BMW,20.6,14.0,0.0,0.0,Unknown,3000.0,Premium,Premium Gasoline,Unknown
25182,M3 Convertible,BMW,20.6,13.0,0.0,0.0,Unknown,3000.0,Premium,Premium Gasoline,Unknown
25183,M3 Coupe,BMW,20.6,14.0,0.0,0.0,Unknown,3000.0,Premium,Premium Gasoline,Unknown
25184,Cobalt,Chevrolet,13.18,22.0,0.0,0.0,Unknown,1900.0,Premium,Premium Gasoline,Unknown
25185,Cobalt XFE,Chevrolet,11.37,25.0,0.0,0.0,Unknown,1400.0,Regular,Regular Gasoline,Unknown
25186,G5 XFE,Pontiac,11.37,25.0,0.0,0.0,Unknown,1400.0,Regular,Regular Gasoline,Unknown
25187,M3,BMW,20.6,14.0,0.0,0.0,Unknown,3000.0,Premium,Premium Gasoline,Unknown
25189,C63 AMG,Mercedes-Benz,21.97,12.0,0.0,0.0,Unknown,3200.0,Premium,Premium Gasoline,Unknown
2519,K10 Pickup 4WD,Chevrolet,27.47,11.0,0.0,0.0,Unknown,3350.0,Regular,Regular Gasoline,Unknown
25190,9-3 Aero Sedan AWD,Saab,18.31,15.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
25191,9-3 Aero Sedan AWD,Saab,17.35,16.0,0.0,0.0,Unknown,2500.0,Premium,Premium Gasoline,Unknown
25192,Malibu,Chevrolet,13.18,22.0,0.0,0.0,Unknown,1600.0,Regular,Regular Gasoline,Unknown
25193,9-3 Aero SportCombi AWD,Saab,18.31,15.0,0.0,0.0,Unknown,2650.0,Premium,Premium Gasoline,Unknown
25194,9-3 Aero SportCombi AWD,Saab,17.35,16.0,0.0,0.0,Unknown,2500.0,Premium,Premium Gasoline,Unknown
25195,S331 Family,Saleen Performance,25.35,11.0,0.0,0.0,Unknown,3700.0,Premium,Premium Gasoline,Unknown
25196,X6 xDrive35i,BMW,19.39,15.0,0.0,0.0,Unknown,2800.0,Premium,Premium Gasoline,Unknown
25197,X6 xDrive50i,BMW,21.97,13.0,0.0,0.0,Unknown,3200.0,Premium,Premium Gasoline,Unknown
25198,DBS Coupe,Aston Martin,25.35,11.0,0.0,0.0,Unknown,3700.0,Premium,Premium Gasoline,Unknown
25199,TT Roadster quattro,Audi,13.73,21.0,0.0,0.0,Unknown,2000.0,Premium,Premium Gasoline,Unknown
252,Skyhawk,Buick,16.48,18.0,0.0,0.0,Unknown,2400.0,Premium,Premium Gasoline,Unknown
